,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.20,0.25,0.25,0.15,-0.09,-0.07,,,0.24,,-0.46,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Delta Output,,
,,,,,,,,,,,,,,,,,,,,0.05,,
,,,,,,,,,,,,,,,,,,,,0.09,,
,,,,,,,,,,,,,,,,,,,,-0.11,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,X,,,,wh,,,bh,,,hidden layer inputs,,,hidden layer activations,,,wout,bout,output,y,E,
,1,0,1,0,-1.61,0.06,0.85,1.01,-0.42,-1.65,-1.33,0.21,0.19,0.21,0.55,0.55,-1.33,0.76,0.79,1,0.21,
,1,0,1,1,0.97,-0.08,1.88,,,,0.33,-0.24,-1.38,0.58,0.44,0.20,0.82,,0.62,1,0.38,
,0,1,0,1,-0.73,0.57,0.99,,,,3.64,-0.95,-1.34,0.97,0.28,0.21,0.68,,0.46,0,-0.46,
,,,,,1.66,-0.45,-1.57,,,,,,,,,,,,,,,
,,,,,,,,,,,Slope Hidden Layer,,,Error at hidden layer,,,,,Slope Output,,E,
,,,,,,,,,,,0.25,0.23,0.23,-0.06,0.04,0.03,,,0.21,,0.21,
,,,,,,,,,,,0.23,0.24,0.25,-0.12,0.07,0.06,,,0.23,,0.38,
,,,,,,,,,,,0.20,0.25,0.25,0.15,-0.09,-0.07,,,0.24,,-0.46,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Delta hidden layer,,,,,,,,Delta Output,,
,,,,,,,,,,,,-0.02,0.01,0.01,,,,,,0.05,,
,,,,,,,,,,,,-0.03,0.02,0.01,,,,,,0.09,,
,,,,,,,,,,,,0.03,-0.02,-0.02,,,,,,-0.11,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,X,,,,wh,,,bh,,,hidden layer inputs,,,hidden layer activations,,,wout,bout,output,y,E,
,1,0,1,0,-1.65,0.09,0.87,1.01,-0.42,-1.65,-1.33,0.21,0.19,0.21,0.55,0.55,-1.38,0.76,0.79,1,0.21,
,1,0,1,1,1.00,-0.10,1.86,,,,0.33,-0.24,-1.38,0.58,0.44,0.20,0.86,,0.62,1,0.38,
,0,1,0,1,-0.77,0.59,1.01,,,,3.64,-0.95,-1.34,0.97,0.28,0.21,0.70,,0.46,0,-0.46,
,,,,,1.66,-0.45,-1.58,,,,,,,,,,,,,,,
,,,,,,,,,,,Slope Hidden Layer,,,Error at hidden layer,,,,,Slope Output,,E,
,,,,,,,,,,,0.25,0.23,0.23,-0.06,0.04,0.03,,,0.21,,0.21,
,,,,,,,,,,,0.23,0.24,0.25,-0.12,0.07,0.06,,,0.23,,0.38,
,,,,,,,,,,,0.20,0.25,0.25,0.15,-0.09,-0.07,,,0.24,,-0.46,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Delta hidden layer,,,,,,,,Delta Output,,
,,,,,,,,,,,,-0.02,0.01,0.01,,,,,,0.05,,
,,,,,,,,,,,,-0.03,0.02,0.01,,,,,,0.09,,
,,,,,,,,,,,,0.03,-0.02,-0.02,,,,,,-0.11,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,X,,,,wh,,,bh,,,hidden layer inputs,,,hidden layer activations,,,wout,bout,output,y,E,
,1,0,1,0,-1.65,0.09,0.87,1.00,-0.42,-1.65,-1.33,0.21,0.19,0.21,0.55,0.55,-1.38,0.79,0.79,1,0.21,
,1,0,1,1,1.00,-0.10,1.86,,,,0.33,-0.24,-1.38,0.58,0.44,0.20,0.86,,0.62,1,0.38,
,0,1,0,1,-0.77,0.59,1.01,,,,3.64,-0.95,-1.34,0.97,0.28,0.21,0.70,,0.46,0,-0.46,
,,,,,1.66,-0.45,-1.58,,,,,,,,,,,,,,,
,,,,,,,,,,,Slope Hidden Layer,,,Error at hidden layer,,,,,Slope Output,,E,
,,,,,,,,,,,0.25,0.23,0.23,-0.06,0.04,0.03,,,0.21,,0.21,
,,,,,,,,,,,0.23,0.24,0.25,-0.12,0.07,0.06,,,0.23,,0.38,
,,,,,,,,,,,0.20,0.25,0.25,0.15,-0.09,-0.07,,,0.24,,-0.46,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Delta hidden layer,,,,,,,,Delta Output,,
,,,,,,,,,,,,-0.02,0.01,0.01,,,,,,0.05,,
,,,,,,,,,,,,-0.03,0.02,0.01,,,,,,0.09,,
,,,,,,,,,,,,0.03,-0.02,-0.02,,,,,,-0.11,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,X,,,,wh,,,bh,,,hidden layer inputs,,,hidden layer activations,,,wout,bout,output,y,E
,,0,0,0,0,,,,,,,,,,,,,,,,0,
,,0,0,0,1,,,,,,,,,,,,,,,,1,
,,0,0,1,0,,,,,,,,,,,,,,,,1,
,,0,0,1,1,,,,,,,,,,,,,,,,0,
